,charge,discharge,soc
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,117.4231333333305,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,0.0,0.0,39869.529851851854
0,144.9668312757179,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,16.423133333330497,39981.75207407408
0,0.0,827.4231333333305,39062.39303703704
0,0.0,1452.4231333333287,37448.58955555557
0,0.0,0.0,37448.58955555557
0,0.0,0.0,37448.58955555557
0,0.0,0.0,37448.58955555557
0,0.0,0.0,37448.58955555557
0,0.0,0.0,37448.58955555557
0,0.0,368.3057999999987,37039.36088888891
0,0.0,447.7499333333294,36541.86096296299
0,0.0,914.3057999999987,35525.96562962965
0,0.0,850.7499333333294,34580.68792592595
0,0.0,1259.3057999999978,33181.45925925929
0,0.0,1175.7499333333285,31875.07044444448
0,0.0,1360.7499333333285,30363.126074074113
0,0.0,1394.7499333333276,28813.40392592597
0,0.0,1435.7499333333276,27218.126222222272
0,0.0,1454.7499333333276,25601.737407407465
0,0.0,1546.7499333333267,23883.126370370435
0,0.0,1687.7499333333267,22007.848666666738
0,0.0,1649.7499333333267,20174.793185185263
0,0.0,1584.7499333333267,18413.95992592601
0,0.0,1667.7499333333267,16560.904444444535
0,0.0,1667.7499333333267,14707.84896296306
0,0.0,1738.7499333333267,12775.904592592697
0,0.0,1716.7499333333267,10868.404666666778
0,0.0,1628.7499333333267,9058.682518518637
0,0.0,1543.7499333333267,7343.40481481494
0,0.0,1461.7499333333276,5719.238222222354
0,0.0,1335.7499333333285,4235.071629629767
0,0.0,1399.305799999997,2680.287407407548
0,0.0,1271.3057999999978,1267.7254074075504
0,0.0,1140.9528666667952,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,15.896666666666988,0.0,14.30700000000029
0,97.89666666666699,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,0.0,0.0,102.41400000000058
0,193.896666666667,0.0,276.92100000000084
0,462.896666666667,0.0,693.5280000000012
0,0.0,0.0,693.5280000000012
0,0.0,0.0,693.5280000000012
0,0.0,0.0,693.5280000000012
0,0.0,0.0,693.5280000000012
0,1015.896666666667,0.0,1607.8350000000014
0,919.896666666667,0.0,2435.7420000000016
0,1808.6760000000008,0.0,4063.5504000000024
0,2182.0098000000003,0.0,6027.359220000002
0,2251.0098000000003,0.0,8053.268040000003
0,2290.0098000000003,0.0,10114.276860000004
0,2407.0098000000003,0.0,12280.585680000004
0,2672.787733333334,0.0,14686.094640000005
0,2694.787733333334,0.0,17111.403600000005
0,2630.787733333334,0.0,19479.112560000005
0,2490.787733333334,0.0,21720.821520000005
0,2514.787733333334,0.0,23984.130480000007
0,2515.787733333334,0.0,26248.339440000007
0,2524.787733333334,0.0,28520.64840000001
0,2543.787733333334,0.0,30810.05736000001
0,2664.787733333334,0.0,33208.36632000001
0,2835.787733333334,0.0,35760.57528000001
0,2733.0098000000003,0.0,38220.28410000001
0,1977.462111111098,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,0.0,40000.0
0,0.0,498.4231333333305,39446.19651851852
0,0.0,1263.4231333333296,38042.39303703704
0,0.0,2001.4231333333278,35818.58955555557
0,0.0,0.0,35818.58955555557
0,0.0,0.0,35818.58955555557
0,0.0,34.75133333333042,35779.97696296298
0,0.0,400.7513333333304,35334.69770370372
0,0.0,857.7513333333304,34381.64066666669
0,0.0,1279.7513333333295,32959.694740740764
0,0.0,1601.7513333333277,31179.971037037067
0,0.0,1837.7513333333277,29138.025111111147
0,0.0,2165.7513333333313,26731.634740740777
0,0.0,2458.7513333333313,23999.688814814854
0,0.0,2728.7513333333322,20967.74288888893
0,0.0,2906.7513333333322,17738.01918518523
0,0.0,6660.423133333325,10337.54903703709
0,0.0,6634.423133333325,2965.9677777778397
0,0.0,2669.3710000000556,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,480.8980666666671,0.0,432.8082600000004
0,1035.0098000000003,0.0,1364.3170800000007
0,826.0098000000003,0.0,2107.725900000001
0,733.0098000000003,0.0,2767.434720000001
0,826.0098000000003,0.0,3510.843540000001
0,635.0098000000003,0.0,4082.3523600000017
0,556.0098000000003,0.0,4582.761180000002
0,543.0098000000003,0.0,5071.470000000002
0,595.0098000000003,0.0,5606.978820000002
0,888.0098000000003,0.0,6406.187640000002
0,1048.0098000000003,0.0,7349.396460000002
0,492.8980666666671,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,0.0,0.0,7793.004720000002
0,157.8980666666671,0.0,7935.112980000002
0,571.0098000000003,0.0,8449.021800000002
0,443.00980000000027,0.0,8847.730620000002
0,369.00980000000027,0.0,9179.839440000002
0,345.00980000000027,0.0,9490.348260000002
0,126.78773333333402,0.0,9604.457220000004
0,0.0,0.0,9604.457220000004
0,122.78773333333402,0.0,9714.966180000005
0,358.787733333334,0.0,10037.875140000006
0,270.787733333334,0.0,10281.584100000005
0,128.78773333333402,0.0,10397.493060000006
0,962.0112000000004,0.0,11263.303140000007
0,714.0112000000004,0.0,11905.913220000008
0,729.789133333335,0.0,12562.723440000009
0,663.789133333335,0.0,13160.13366000001
0,466.56706666666787,0.0,13580.044020000012
0,369.56706666666787,0.0,13912.654380000013
0,2080.569866666668,0.0,15785.167260000015
0,1942.569866666668,0.0,17533.480140000014
0,2115.1257333333338,0.0,19437.093300000015
0,2345.6816000000013,0.0,21548.206740000016
0,2329.2374666666688,0.0,23644.520460000018
0,2313.2374666666688,0.0,25726.43418000002
0,1931.2374666666688,0.0,27464.54790000002
0,1587.2374666666688,0.0,28893.061620000022
0,1992.1271333333348,0.0,30685.976040000023
0,2196.6830000000023,0.0,32662.990740000027
0,2320.6830000000023,0.0,34751.60544000003
0,2172.6830000000023,0.0,36707.02014000003
0,1630.6830000000023,0.0,38174.634840000035
0,1069.6830000000023,0.0,39137.34954000004
0,319.12713333333477,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,0.0,39424.56396000004
0,0.0,352.7499333333294,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,0.0,39032.61958962968
0,0.0,99.18846666666332,38922.41018222227
0,0.0,422.1884666666633,38453.31188592598
0,0.0,528.4105333333287,37866.18907111117
0,0.0,834.4105333333287,36939.06625629636
0,0.0,1016.6325999999976,35809.47447851859
0,0.0,1208.6325999999967,34466.54936740748
0,0.0,1325.6325999999967,32993.624256296374
0,0.0,1495.6325999999958,31331.81025629638
0,0.0,1496.6325999999958,29668.88514518527
0,0.0,1507.632599999995,27993.737811851945
0,0.0,1508.632599999995,26317.479367407504
0,0.0,1523.632599999995,24624.5542562964
0,0.0,1540.632599999995,22912.740256296405
0,0.0,1559.632599999995,21179.8151451853
0,0.0,1519.632599999995,19491.33447851864
0,0.0,1536.632599999995,17783.96492296309
0,0.0,1550.632599999995,16061.039811851982
0,0.0,1537.632599999995,14352.559145185322
0,0.0,1530.632599999995,12651.856256296438
0,0.0,1510.632599999995,10973.375589629777
0,0.0,1438.6325999999958,9374.894922963114
