,interval_start_local,interval_end_local,load_forecast.load_forecast,net_load,renewables,renewables_to_load_ratio,load.load,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other
27,2022-01-02 03:00:00-08:00,2022-01-02 04:00:00-08:00,20623.28875,19306.166666666668,3583.5,0.1738325464070888,20614.666666666668,-42.333333333333336,1350.8333333333333,884.5,289.4166666666667,213.5,189.83333333333331,19.166666666666668,2265.6666666666665,8298.25,697.75,-191.91666666666663,8123.083333333333,0.0
28,2022-01-02 04:00:00-08:00,2022-01-02 05:00:00-08:00,20708.95125,19341.25,3819.1666666666665,0.183423450826266,20821.58333333333,-42.0,1522.3333333333333,883.1666666666666,289.4166666666667,213.5,196.33333333333331,19.5,2265.6666666666665,8285.333333333334,756.4166666666666,-86.91666666666667,8020.0,0.0
29,2022-01-02 05:00:00-08:00,2022-01-02 06:00:00-08:00,21148.242916666662,19682.83333333333,4160.333333333333,0.1949920126859638,21335.916666666668,-42.833333333333336,1695.9166666666667,884.0833333333334,291.6666666666667,214.0,199.33333333333331,20.0,2266.6666666666665,8479.5,918.1666666666666,-42.5,8072.166666666667,0.0
30,2022-01-02 06:00:00-08:00,2022-01-02 07:00:00-08:00,21772.642291666667,20538.5,4394.75,0.1979579962838535,22200.416666666668,-36.333333333333336,1698.25,883.6666666666666,292.5833333333333,211.08333333333331,201.5,18.58333333333333,2267.75,8843.25,1144.0,124.83333333333331,8129.083333333333,0.0
31,2022-01-02 07:00:00-08:00,2022-01-02 08:00:00-08:00,21789.71583333333,19691.58333333333,5643.333333333333,0.2489962201991381,22664.33333333333,1505.3333333333333,1467.4166666666667,883.5833333333334,293.3333333333333,208.25,199.25,11.0,2268.75,8377.666666666666,1086.1666666666667,236.66666666666663,7704.0,0.0
32,2022-01-02 08:00:00-08:00,2022-01-02 09:00:00-08:00,21116.116041666668,13630.166666666668,10543.916666666666,0.4797650600810687,21977.25,7043.583333333333,1303.5,882.5833333333334,287.3333333333333,207.91666666666663,153.5,8.25,2268.833333333333,5540.833333333333,665.5,-129.75,5662.833333333333,0.0
33,2022-01-02 09:00:00-08:00,2022-01-02 10:00:00-08:00,20013.053125,9743.5,12606.333333333332,0.6116016559932725,20612.0,9622.916666666666,1245.5833333333333,880.6666666666666,284.9166666666667,206.91666666666663,138.16666666666666,8.916666666666666,2268.9166666666665,4266.583333333333,227.16666666666663,-432.25,4449.916666666667,0.0
34,2022-01-02 10:00:00-08:00,2022-01-02 11:00:00-08:00,18916.66020833333,8324.333333333334,12731.083333333332,0.6611117121405543,19257.08333333333,9692.833333333334,1239.9166666666667,884.5,290.0833333333333,206.08333333333331,137.75,8.166666666666666,2267.9166666666665,3890.5833333333335,279.9166666666667,-449.75,3397.333333333333,0.0
35,2022-01-02 11:00:00-08:00,2022-01-02 12:00:00-08:00,18166.409166666668,7805.583333333333,12346.583333333332,0.6745783856632913,18302.666666666668,9274.75,1222.3333333333333,882.4166666666666,288.5,207.58333333333331,137.83333333333334,8.583333333333334,2267.75,3693.3333333333335,333.1666666666667,-480.25,3067.583333333333,0.0
36,2022-01-02 12:00:00-08:00,2022-01-02 13:00:00-08:00,17958.090833333332,7364.416666666667,12237.833333333332,0.6860893737298231,17837.083333333332,9369.166666666666,1103.5,881.8333333333334,289.3333333333333,213.33333333333331,133.75,9.0,2266.833333333333,3690.0833333333335,246.91666666666663,-696.5,2969.0,0.0
37,2022-01-02 13:00:00-08:00,2022-01-02 14:00:00-08:00,18133.35145833333,7887.666666666667,12020.5,0.6641649476941212,18098.666666666668,9158.75,1052.25,880.25,289.0833333333333,215.08333333333331,131.41666666666666,9.083333333333334,2265.25,3692.5833333333335,293.6666666666667,-548.0,3157.583333333333,0.0
38,2022-01-02 14:00:00-08:00,2022-01-02 15:00:00-08:00,18954.641041666662,9151.166666666666,11876.75,0.6230235577490525,19063.08333333333,9002.916666666666,909.0,880.9166666666666,290.0833333333333,215.58333333333331,133.0,9.833333333333334,2264.5,4014.0,445.25,-397.5,3399.833333333333,0.0
39,2022-01-02 15:00:00-08:00,2022-01-02 16:00:00-08:00,20512.693125,13208.583333333332,10283.75,0.4949563822320265,20777.08333333333,6828.666666666667,739.8333333333334,884.5833333333334,289.6666666666667,215.75,166.66666666666666,10.333333333333334,2265.083333333333,4790.916666666667,1158.5833333333333,18.75,4606.583333333333,0.0
40,2022-01-02 16:00:00-08:00,2022-01-02 17:00:00-08:00,22945.61333333333,21310.0,5874.583333333333,0.250913853918627,23412.75,1317.1666666666667,785.5833333333334,883.1666666666666,291.5833333333333,215.08333333333331,173.16666666666666,10.666666666666666,2264.333333333333,7360.083333333333,2208.833333333333,743.3333333333334,7949.5,0.0
41,2022-01-02 17:00:00-08:00,2022-01-02 18:00:00-08:00,25759.429791666666,25604.166666666668,5193.75,0.1965090285375566,26430.08333333333,-37.083333333333336,863.0,882.5,289.75,214.75,212.16666666666663,9.916666666666666,2264.75,10243.583333333334,2768.6666666666665,1024.5,8473.666666666666,0.0
42,2022-01-02 18:00:00-08:00,2022-01-02 19:00:00-08:00,26550.283541666668,26231.25,5026.166666666667,0.1852532127675258,27131.33333333333,-40.75,940.8333333333334,882.25,291.5,213.16666666666663,216.41666666666663,10.166666666666666,2264.1666666666665,10755.333333333334,2522.75,861.5833333333334,8915.083333333334,0.0
43,2022-01-02 19:00:00-08:00,2022-01-02 20:00:00-08:00,26299.2725,26081.916666666668,4882.083333333333,0.1812363109895685,26937.666666666668,-39.583333333333336,895.3333333333334,882.3333333333334,292.9166666666667,215.83333333333331,185.25,10.083333333333334,2264.833333333333,11072.833333333332,2450.0,911.1666666666666,8481.083333333334,0.0
44,2022-01-02 20:00:00-08:00,2022-01-02 21:00:00-08:00,25685.963958333334,25654.75,4604.0,0.1737041671644794,26504.83333333333,-40.91666666666666,891.0,882.0833333333334,292.75,214.16666666666663,175.66666666666666,10.25,2266.1666666666665,10825.416666666666,2189.25,536.9166666666666,8910.833333333334,0.0
45,2022-01-02 21:00:00-08:00,2022-01-02 22:00:00-08:00,24845.67916666667,24816.5,4267.333333333333,0.165620381061422,25765.75,-40.833333333333336,990.0833333333334,881.5833333333334,290.8333333333333,213.0,173.5,10.0,2266.083333333333,10711.583333333334,1759.1666666666667,174.08333333333334,9081.666666666666,0.0
46,2022-01-02 22:00:00-08:00,2022-01-02 23:00:00-08:00,23610.513541666667,23318.0,4008.1666666666665,0.1644381690193812,24374.916666666668,-39.66666666666666,1096.5833333333333,882.4166666666666,283.3333333333333,212.5,167.33333333333334,10.333333333333334,2266.25,10549.083333333334,1405.6666666666667,-28.916666666666668,8452.0,0.0
47,2022-01-02 23:00:00-08:00,2022-01-03 00:00:00-08:00,22400.196875,21803.33333333333,3619.25,0.1581344712830334,22887.166666666668,-39.0,1122.8333333333333,882.0,279.3333333333333,214.58333333333331,149.0,11.0,2265.6666666666665,9866.0,1010.5,2.5,8098.666666666667,0.0
48,2022-01-03 00:00:00-08:00,2022-01-03 01:00:00-08:00,21757.602916666667,20831.33333333333,3424.9166666666665,0.1566786370533025,21859.5,-39.0,1067.1666666666667,881.6666666666666,275.4166666666667,214.83333333333331,125.0,10.083333333333334,2265.5,9202.333333333334,899.8333333333334,-117.5,8205.666666666666,0.0
49,2022-01-03 01:00:00-08:00,2022-01-03 02:00:00-08:00,21173.855625,20103.5,3538.083333333333,0.1669182805337359,21196.5,-39.41666666666666,1132.4166666666667,880.5,274.5,215.16666666666663,134.75,10.333333333333334,2266.1666666666665,8794.0,940.1666666666666,-175.33333333333334,7982.083333333333,0.0
50,2022-01-03 02:00:00-08:00,2022-01-03 03:00:00-08:00,20826.0325,19867.416666666668,3441.9166666666665,0.1648954008304056,20873.33333333333,-42.66666666666666,1048.5833333333333,880.8333333333334,274.75,216.0,134.5,10.666666666666666,2265.833333333333,8696.166666666666,929.9166666666666,-257.9166666666667,7994.916666666667,0.0
51,2022-01-03 03:00:00-08:00,2022-01-03 04:00:00-08:00,20839.217083333333,19790.08333333333,3561.1666666666665,0.1705396658166421,20881.75,-44.333333333333336,1136.0,879.5833333333334,276.0833333333333,215.83333333333331,155.83333333333334,10.916666666666666,2265.6666666666665,8845.333333333334,942.1666666666666,-376.6666666666667,8004.083333333333,0.0
52,2022-01-03 04:00:00-08:00,2022-01-03 05:00:00-08:00,21440.371041666665,20286.75,3744.5,0.1742445100221421,21489.916666666668,-42.25,1245.4166666666667,879.25,278.0,215.41666666666663,171.75,10.916666666666666,2266.1666666666665,9168.916666666666,996.9166666666666,-166.66666666666666,7766.166666666667,0.0
53,2022-01-03 05:00:00-08:00,2022-01-03 06:00:00-08:00,22893.50770833333,21714.5,4003.8333333333335,0.1745502368704042,22938.0,-42.75,1266.25,878.75,276.3333333333333,214.91666666666663,178.66666666666666,10.75,2267.083333333333,10292.083333333334,1231.6666666666667,-171.91666666666666,7861.5,0.0
54,2022-01-03 06:00:00-08:00,2022-01-03 07:00:00-08:00,24950.93625,23894.83333333333,4090.3333333333335,0.1635877045929471,25003.916666666668,-38.083333333333336,1147.1666666666667,878.0833333333334,276.5,215.33333333333331,182.16666666666663,10.25,2267.1666666666665,11441.583333333332,1429.1666666666667,451.1666666666667,7826.083333333333,0.0
55,2022-01-03 07:00:00-08:00,2022-01-03 08:00:00-08:00,26257.416458333333,23629.166666666668,5776.25,0.2195444093221251,26310.166666666668,1510.5833333333333,1170.4166666666667,880.25,276.3333333333333,214.0,218.25,10.333333333333334,2267.333333333333,10950.416666666668,1506.4166666666667,304.9166666666667,8164.0,0.0
56,2022-01-03 08:00:00-08:00,2022-01-03 09:00:00-08:00,26146.869583333333,17747.25,10744.833333333334,0.4178254205377309,25716.08333333333,6862.75,1106.0833333333333,879.75,277.8333333333333,214.08333333333331,178.91666666666666,10.666666666666666,2267.583333333333,8393.416666666666,1225.4166666666667,-252.58333333333331,6058.416666666667,0.0
57,2022-01-03 09:00:00-08:00,2022-01-03 10:00:00-08:00,25300.53625,13627.083333333332,13365.583333333332,0.5460447697676398,24477.08333333333,9773.833333333334,1076.1666666666667,885.8333333333334,276.0,212.83333333333331,166.83333333333334,11.166666666666666,2267.333333333333,6291.833333333333,974.0833333333334,-429.8333333333333,4632.333333333333,0.0
58,2022-01-03 10:00:00-08:00,2022-01-03 11:00:00-08:00,24382.708958333333,12604.083333333332,13298.25,0.5649294099321712,23539.666666666668,9841.083333333334,1094.5,880.0,277.8333333333333,214.83333333333331,130.0,11.25,2267.583333333333,5870.583333333333,860.0,-643.6666666666666,4509.25,0.0
59,2022-01-03 11:00:00-08:00,2022-01-03 12:00:00-08:00,23756.696041666662,12126.25,13019.416666666668,0.5701018814496942,22837.0,9641.333333333334,1069.4166666666667,875.9166666666666,277.0,215.83333333333331,108.58333333333331,12.0,2266.6666666666665,5454.916666666667,831.3333333333334,-431.0833333333333,4164.0,0.0
60,2022-01-03 12:00:00-08:00,2022-01-03 13:00:00-08:00,23447.656875,11730.75,13033.333333333332,0.5771707561896396,22581.416666666668,9643.833333333334,1206.8333333333333,874.0833333333334,249.0,215.5,108.16666666666669,11.416666666666666,2265.9166666666665,5992.25,735.9166666666666,-732.4166666666666,4011.0,0.0
61,2022-01-03 13:00:00-08:00,2022-01-03 14:00:00-08:00,23476.79770833333,11928.583333333332,12950.333333333332,0.5709205397521666,22683.25,9294.666666666666,1460.0,872.4166666666666,223.91666666666663,214.33333333333331,110.16666666666669,11.333333333333334,2264.75,6188.083333333333,774.8333333333334,-732.75,4010.9166666666665,0.0
62,2022-01-03 14:00:00-08:00,2022-01-03 15:00:00-08:00,24039.00354166667,13379.583333333332,12282.916666666668,0.5266853430717445,23321.166666666668,8349.333333333334,1592.25,871.5833333333334,229.66666666666663,214.41666666666663,145.08333333333334,11.583333333333334,2265.25,6449.25,880.5833333333334,-487.5,4481.666666666667,0.0
63,2022-01-03 15:00:00-08:00,2022-01-03 16:00:00-08:00,25021.26916666667,17487.25,9521.5,0.3890773128473357,24472.0,5034.083333333333,1950.6666666666667,867.3333333333334,238.0,215.08333333333331,168.66666666666666,11.083333333333334,2264.25,7506.75,1047.6666666666667,111.5,6109.166666666667,0.0
64,2022-01-03 16:00:00-08:00,2022-01-03 17:00:00-08:00,26708.20270833333,22650.08333333333,6579.333333333333,0.2512034871696972,26191.25,1023.4166666666666,2517.75,866.3333333333334,246.75,216.41666666666663,248.58333333333331,10.833333333333334,2262.75,10232.0,1460.0833333333333,602.6666666666666,7451.416666666667,0.0
65,2022-01-03 17:00:00-08:00,2022-01-03 18:00:00-08:00,28884.371875,25672.25,6524.916666666667,0.227663669880555,28660.33333333333,-31.33333333333333,3019.4166666666665,864.9166666666666,243.5,216.83333333333331,256.9166666666667,10.833333333333334,2263.6666666666665,11430.833333333332,1954.6666666666667,1024.9166666666667,8418.75,0.0
66,2022-01-03 18:00:00-08:00,2022-01-03 19:00:00-08:00,29387.72770833333,25829.0,6714.0,0.2313052116020085,29026.58333333333,-24.5,3222.083333333333,864.1666666666666,243.5,216.58333333333331,258.75,10.666666666666666,2263.833333333333,11519.666666666668,1933.4166666666667,872.5,8679.25,0.0
67,2022-01-03 19:00:00-08:00,2022-01-03 20:00:00-08:00,28840.76479166667,25382.25,6437.166666666667,0.2251597332338401,28589.33333333333,4.416666666666667,3202.6666666666665,865.9166666666666,249.0,217.08333333333331,259.0833333333333,10.416666666666666,2264.0,11447.833333333332,1639.0,864.1666666666666,8641.333333333334,0.0
68,2022-01-03 20:00:00-08:00,2022-01-03 21:00:00-08:00,27936.79,24549.666666666668,6349.583333333333,0.2276584301891302,27890.83333333333,6.416666666666667,3334.75,867.1666666666666,247.08333333333331,216.66666666666663,218.5,10.083333333333334,2265.0,11204.666666666668,1459.0,398.5833333333333,8805.916666666666,0.0
69,2022-01-03 21:00:00-08:00,2022-01-03 22:00:00-08:00,26697.292083333334,23403.916666666668,6335.0,0.2360840238009465,26833.666666666668,-10.5,3440.25,867.6666666666666,246.91666666666663,217.0,206.75,10.0,2265.5,10635.0,1366.9166666666667,143.08333333333334,8615.083333333334,0.0
70,2022-01-03 22:00:00-08:00,2022-01-03 23:00:00-08:00,25018.76583333333,21543.08333333333,6384.916666666667,0.2539222249471403,25145.166666666668,-40.91666666666666,3643.0,866.9166666666666,245.5,216.58333333333331,194.91666666666663,10.25,2265.9166666666665,9033.333333333334,1258.9166666666667,36.16666666666666,8703.583333333334,0.0
71,2022-01-03 23:00:00-08:00,2022-01-04 00:00:00-08:00,23442.259375,20242.08333333333,5755.333333333333,0.2450033701089077,23490.83333333333,-41.91666666666666,3290.6666666666665,868.0833333333334,244.16666666666663,216.83333333333331,175.33333333333334,10.0,2266.4166666666665,7955.0,1002.1666666666666,-23.916666666666668,8782.666666666666,0.0
72,2022-01-04 00:00:00-08:00,2022-01-04 01:00:00-08:00,22337.85145833333,19041.33333333333,5673.666666666667,0.2540172891739327,22335.75,-43.583333333333336,3338.0,869.0,245.08333333333331,217.33333333333331,169.83333333333334,10.5,2266.0,7689.25,878.0,-61.5,8004.083333333333,0.0
73,2022-01-04 01:00:00-08:00,2022-01-04 02:00:00-08:00,21575.642916666668,18253.08333333333,5764.5,0.2671532846715328,21577.5,-42.083333333333336,3366.5,868.75,244.83333333333331,218.08333333333331,171.0,10.416666666666666,2265.5,7359.916666666667,937.4166666666666,-129.5,7649.25,0.0
74,2022-01-04 02:00:00-08:00,2022-01-04 03:00:00-08:00,21114.101875,18157.83333333333,5454.666666666667,0.2578449369332461,21154.83333333333,-43.91666666666666,3040.9166666666665,869.0833333333334,246.5,218.0,170.66666666666666,10.333333333333334,2265.75,7746.333333333333,953.4166666666666,-479.8333333333333,7878.916666666667,0.0
75,2022-01-04 03:00:00-08:00,2022-01-04 04:00:00-08:00,21035.67520833333,18143.08333333333,5325.0,0.2528490028490028,21060.0,-42.833333333333336,2959.75,869.0833333333334,245.83333333333331,217.91666666666663,130.66666666666666,10.083333333333334,2265.583333333333,7877.333333333333,944.5833333333334,-380.6666666666667,7601.333333333333,0.0
76,2022-01-04 04:00:00-08:00,2022-01-04 05:00:00-08:00,21586.519375,18665.416666666668,5411.0,0.2510468016006495,21553.75,-43.66666666666666,2932.0,868.6666666666666,248.83333333333331,217.5,170.08333333333334,10.583333333333334,2265.0,8355.666666666666,1017.5833333333334,-245.75,7219.5,0.0
77,2022-01-04 05:00:00-08:00,2022-01-04 06:00:00-08:00,23006.675,20231.58333333333,5306.5,0.2313410061906007,22938.0,-45.5,2751.9166666666665,871.3333333333334,252.08333333333331,218.41666666666663,182.33333333333331,10.833333333333334,2263.5,9412.916666666666,1075.9166666666667,-70.16666666666667,7249.75,0.0
78,2022-01-04 06:00:00-08:00,2022-01-04 07:00:00-08:00,25015.713541666668,22477.83333333333,5349.583333333333,0.2136102274693535,25043.666666666668,-38.583333333333336,2604.4166666666665,872.5,274.9166666666667,218.0,185.66666666666663,10.0,2265.5,10413.166666666666,1232.6666666666667,472.0833333333333,7637.333333333333,0.0
79,2022-01-04 07:00:00-08:00,2022-01-04 08:00:00-08:00,26246.363541666666,22034.666666666668,6926.833333333333,0.2653654113831105,26103.0,1245.25,2823.083333333333,872.0833333333334,296.5,212.58333333333331,187.5,9.916666666666666,2265.6666666666665,10407.166666666666,1289.8333333333333,493.4166666666667,7012.333333333333,0.0
80,2022-01-04 08:00:00-08:00,2022-01-04 09:00:00-08:00,26089.303541666668,16464.166666666668,11881.083333333332,0.462185064640361,25706.33333333333,6006.25,3235.9166666666665,871.0,296.0,213.58333333333331,173.41666666666666,10.5,2265.833333333333,8292.666666666666,1084.9166666666667,-315.6666666666667,5222.25,0.0
81,2022-01-04 09:00:00-08:00,2022-01-04 10:00:00-08:00,25313.677916666667,11780.583333333332,15357.666666666668,0.6220407061126675,24689.166666666668,9066.166666666666,3842.4166666666665,870.1666666666666,296.0,206.41666666666663,169.16666666666666,10.666666666666666,2265.9166666666665,6458.416666666667,907.3333333333334,-848.4166666666666,3723.0,0.0
82,2022-01-04 10:00:00-08:00,2022-01-04 11:00:00-08:00,24417.488125,10506.75,15456.833333333332,0.6549644413370339,23599.5,9147.833333333334,3944.9166666666665,868.3333333333334,298.5,194.58333333333331,136.33333333333334,7.25,2266.1666666666665,5832.5,866.3333333333334,-765.25,2954.75,0.0
